station,h,station_id,station_name,station_type,station_class,skill_vs_kge,skill_vs_kge_skill,skill_vs_phi,phi_vs_r,phi_vs_kge,r_vs_kge,top_skill,top_phi,top_r,top_kge,top_kge_skill,top_skill_differs_from_top_kge,rank_reversal_flag
08019028_10_M,4,08019028_10_M,Barcelona Pl. Universitat,Urban/Traffic,urban,0.09999999999999999,-0.09999999999999999,-0.9999999999999999,-0.49999999999999994,-0.09999999999999999,-0.09999999999999999,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019028_10_M,5,08019028_10_M,Barcelona Pl. Universitat,Urban/Traffic,urban,0.3,-0.3,-0.8999999999999998,-0.49999999999999994,-0.09999999999999999,-0.09999999999999999,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019028_10_M,6,08019028_10_M,Barcelona Pl. Universitat,Urban/Traffic,urban,0.0,0.0,-0.8999999999999998,0.39999999999999997,-0.09999999999999999,-0.3,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019028_10_M,7,08019028_10_M,Barcelona Pl. Universitat,Urban/Traffic,urban,0.3,-0.3,-0.8999999999999998,0.0,-0.09999999999999999,-0.09999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019043_10_M,1,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.6,-0.6,-0.9999999999999999,-0.49999999999999994,-0.6,0.8999999999999998,hgb_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
08019043_10_M,2,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.7,-0.7,-0.7,-0.6,-0.3,0.49999999999999994,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
08019043_10_M,3,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.3,-0.3,-0.7,-0.6,0.0,-0.09999999999999999,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019043_10_M,4,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.3,-0.3,-0.8999999999999998,-0.6,-0.09999999999999999,-0.3,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019043_10_M,5,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.3,-0.3,-0.8999999999999998,-0.49999999999999994,-0.09999999999999999,-0.09999999999999999,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019043_10_M,6,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.3,-0.3,-0.8999999999999998,-0.49999999999999994,-0.09999999999999999,-0.09999999999999999,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019043_10_M,7,08019043_10_M,Barcelona L'Eixample,Urban/Traffic,urban,0.3,-0.3,-0.7,-0.6,0.0,-0.09999999999999999,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019045_10_M,1,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.6,-0.6,-0.7,-0.8999999999999998,-0.8999999999999998,0.7999999999999999,sarima,stl_ridge_direct,hgb_direct,ridge_direct,stl_ridge_direct,True,True
08019045_10_M,2,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.09999999999999999,-0.09999999999999999,-0.7,-0.7,-0.49999999999999994,0.09999999999999999,sarima,stl_ridge_direct,ridge_direct,hgb_direct,stl_ridge_direct,True,True
08019045_10_M,3,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.3,-0.3,-0.7,-0.7999999999999999,0.0,-0.3,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019045_10_M,4,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.09999999999999999,-0.09999999999999999,-0.8999999999999998,-0.09999999999999999,0.0,-0.6,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019045_10_M,5,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.3,-0.3,-0.8999999999999998,0.3,-0.09999999999999999,-0.6,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019045_10_M,6,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.39999999999999997,-0.39999999999999997,-0.8999999999999998,0.19999999999999998,-0.3,0.19999999999999998,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
08019045_10_M,7,08019045_10_M,Barcelona Zona Universitaria,Urban/Background,urban,0.09999999999999999,-0.09999999999999999,-0.9999999999999999,0.3,-0.09999999999999999,-0.6,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019052_10_M,1,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.9999999999999999,-0.9999999999999999,-0.6,-0.49999999999999994,-0.6,0.8999999999999998,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
08019052_10_M,2,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.7,-0.7,-0.7,-0.6,-0.3,0.49999999999999994,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
08019052_10_M,3,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.6,-0.6,-0.7,-0.6,-0.09999999999999999,0.3,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
08019052_10_M,4,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.0,0.0,-0.8999999999999998,-0.49999999999999994,-0.09999999999999999,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019052_10_M,5,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.09999999999999999,-0.09999999999999999,-0.8999999999999998,-0.7,0.0,-0.7,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019052_10_M,6,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.0,0.0,-0.9999999999999999,0.3,0.0,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019052_10_M,7,08019052_10_M,Barcelona El Port Vell,Suburban/Industrial,industrial,0.3,-0.3,-0.8999999999999998,-0.6,-0.09999999999999999,-0.3,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019054_10_M,1,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.7,-0.7,-0.8999999999999998,-0.49999999999999994,-0.6,0.8999999999999998,ridge_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
08019054_10_M,2,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.8999999999999998,-0.8999999999999998,-0.8999999999999998,-0.7999999999999999,-0.7,0.7999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,hgb_direct,stl_ridge_direct,True,True
08019054_10_M,3,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.0,0.0,-0.8999999999999998,-0.7999999999999999,-0.09999999999999999,-0.09999999999999999,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019054_10_M,4,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.09999999999999999,-0.09999999999999999,-0.8999999999999998,-0.49999999999999994,0.0,-0.49999999999999994,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019054_10_M,5,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.0,0.0,-0.9999999999999999,0.3,0.0,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019054_10_M,6,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.0,0.0,-0.9999999999999999,0.09999999999999999,0.0,0.09999999999999999,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08019054_10_M,7,08019054_10_M,Barcelona Vall d'Hebron,Urban/Background,urban,0.0,0.0,-0.8999999999999998,-0.09999999999999999,-0.09999999999999999,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08263007_10_M,1,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.7,-0.7,-0.8999999999999998,-0.6,-0.6,0.7999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,hgb_direct,stl_ridge_direct,True,True
08263007_10_M,2,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.0,0.0,-0.9999999999999999,-0.19999999999999998,0.0,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08263007_10_M,3,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.0,0.0,-0.8999999999999998,-0.49999999999999994,-0.09999999999999999,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08263007_10_M,4,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.09999999999999999,-0.09999999999999999,-0.8999999999999998,0.09999999999999999,0.0,0.09999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08263007_10_M,5,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.3,-0.3,-0.7,0.0,0.0,-0.49999999999999994,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08263007_10_M,6,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.0,0.0,-0.9999999999999999,0.3,0.0,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
08263007_10_M,7,08263007_10_M,Sant Vicenc dels Horts Alaba,Suburban/Industrial,industrial,0.3,-0.3,-0.7,0.3,0.0,-0.19999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
22125001_10_M,1,22125001_10_M,Huesca,Urban/Traffic,urban,0.7,-0.7,-0.8999999999999998,-0.6,-0.6,0.7999999999999999,ridge_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
22125001_10_M,2,22125001_10_M,Huesca,Urban/Traffic,urban,0.7,-0.7,-0.9999999999999999,-0.7999999999999999,-0.7,0.7999999999999999,ridge_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
22125001_10_M,3,22125001_10_M,Huesca,Urban/Traffic,urban,0.0,0.0,-0.8999999999999998,-0.7999999999999999,-0.09999999999999999,-0.09999999999999999,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
22125001_10_M,4,22125001_10_M,Huesca,Urban/Traffic,urban,0.0,0.0,-0.9999999999999999,0.09999999999999999,0.0,0.09999999999999999,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
22125001_10_M,5,22125001_10_M,Huesca,Urban/Traffic,urban,0.0,0.0,-0.8999999999999998,0.39999999999999997,-0.09999999999999999,-0.3,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
22125001_10_M,6,22125001_10_M,Huesca,Urban/Traffic,urban,-0.39999999999999997,0.39999999999999997,-0.8999999999999998,0.7,0.19999999999999998,0.3,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,sarima,True,True
22125001_10_M,7,22125001_10_M,Huesca,Urban/Traffic,urban,0.09999999999999999,-0.09999999999999999,-0.9999999999999999,0.7,-0.09999999999999999,-0.09999999999999999,ridge_direct,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004005_10_M,1,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.9999999999999999,-0.9999999999999999,-0.7,-0.8999999999999998,-0.7,0.6,ridge_direct,stl_ridge_direct,sarima,ridge_direct,stl_ridge_direct,False,True
43004005_10_M,2,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.09999999999999999,-0.09999999999999999,-0.7,-0.8999999999999998,-0.6,0.3,ridge_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
43004005_10_M,3,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.0,0.0,-0.7,-0.8999999999999998,-0.3,-0.09999999999999999,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
43004005_10_M,4,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.3,-0.3,-0.7,0.3,0.0,-0.19999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004005_10_M,5,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.3,-0.3,-0.7,0.39999999999999997,0.0,-0.09999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004005_10_M,6,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.09999999999999999,-0.09999999999999999,-0.8999999999999998,0.0,0.19999999999999998,0.19999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,sarima,True,True
43004005_10_M,7,43004005_10_M,Alcanar Llar de Jubilats,Rural Near-city/Industrial,rural,0.3,-0.3,-0.8999999999999998,0.6,-0.09999999999999999,-0.3,ridge_direct,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004006_10_M,1,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,0.9999999999999999,-0.9999999999999999,-0.7,-0.6,-0.7,0.8999999999999998,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
43004006_10_M,2,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,0.3,-0.3,-0.7,-0.6,0.0,-0.09999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004006_10_M,3,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,0.3,-0.3,-0.7,-0.6,0.0,-0.09999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004006_10_M,4,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,0.0,0.0,-0.9999999999999999,0.3,0.0,-0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004006_10_M,5,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,-0.39999999999999997,0.39999999999999997,-0.9999999999999999,0.39999999999999997,0.39999999999999997,0.19999999999999998,sarima,stl_ridge_direct,ridge_direct,seasonal_naive,sarima,True,True
43004006_10_M,6,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,0.3,-0.3,-0.7,0.39999999999999997,0.0,-0.09999999999999999,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
43004006_10_M,7,43004006_10_M,Alcanar Montecarlo,Rural Remote/Industrial,rural,0.09999999999999999,-0.09999999999999999,-0.7,0.7,0.39999999999999997,0.09999999999999999,ridge_direct,stl_ridge_direct,stl_ridge_direct,seasonal_naive,sarima,True,True
44013007_10_M,1,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.3,-0.3,-0.6,-0.7999999999999999,-0.09999999999999999,-0.09999999999999999,sarima,stl_ridge_direct,hgb_direct,seasonal_naive,stl_ridge_direct,True,True
44013007_10_M,2,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.3,-0.3,-0.8999999999999998,-0.09999999999999999,-0.09999999999999999,-0.19999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
44013007_10_M,3,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.3,-0.3,-0.7,0.3,0.0,-0.19999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
44013007_10_M,4,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.0,0.0,-0.8999999999999998,0.3,-0.09999999999999999,-0.39999999999999997,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
44013007_10_M,5,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.09999999999999999,-0.09999999999999999,-0.7,0.09999999999999999,-0.09999999999999999,-0.7,sarima,stl_ridge_direct,stl_ridge_direct,seasonal_naive,stl_ridge_direct,True,True
44013007_10_M,6,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.3,-0.3,-0.8999999999999998,0.0,-0.09999999999999999,-0.3,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
44013007_10_M,7,44013007_10_M,Alcaniz Capuchinos,Urban/Industrial,industrial,0.3,-0.3,-0.7,-0.19999999999999998,0.0,-0.7,sarima,stl_ridge_direct,hgb_direct,seasonal_naive,stl_ridge_direct,True,True
44216001_10_M,1,44216001_10_M,Teruel,Urban/Background,urban,0.9999999999999999,-0.9999999999999999,-0.6,-0.49999999999999994,-0.6,0.8999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,ridge_direct,stl_ridge_direct,False,True
44216001_10_M,2,44216001_10_M,Teruel,Urban/Background,urban,0.3,-0.3,-0.7,-0.8999999999999998,0.0,-0.39999999999999997,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
44216001_10_M,3,44216001_10_M,Teruel,Urban/Background,urban,0.3,-0.3,-0.7,-0.8999999999999998,0.0,-0.39999999999999997,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
44216001_10_M,4,44216001_10_M,Teruel,Urban/Background,urban,0.3,-0.3,-0.7,-0.8999999999999998,0.0,-0.39999999999999997,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
44216001_10_M,5,44216001_10_M,Teruel,Urban/Background,urban,0.3,-0.3,-0.7,-0.8999999999999998,0.0,-0.39999999999999997,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
44216001_10_M,6,44216001_10_M,Teruel,Urban/Background,urban,0.0,0.0,-0.7,-0.6,-0.3,-0.09999999999999999,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
44216001_10_M,7,44216001_10_M,Teruel,Urban/Background,urban,0.0,0.0,-0.8999999999999998,-0.6,-0.09999999999999999,-0.3,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
45153999_10_M,1,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.9999999999999999,-0.9999999999999999,-0.7,-0.6,-0.7,0.8999999999999998,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
45153999_10_M,2,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.49999999999999994,-0.49999999999999994,-0.8999999999999998,-0.49999999999999994,-0.3,0.7,hgb_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
45153999_10_M,3,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.49999999999999994,-0.49999999999999994,-0.7,-0.49999999999999994,-0.09999999999999999,0.39999999999999997,hgb_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
45153999_10_M,4,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.7,-0.7,-0.6,-0.49999999999999994,-0.09999999999999999,0.39999999999999997,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
45153999_10_M,5,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.3,-0.3,-0.7,-0.3,0.0,-0.3,hgb_direct,stl_ridge_direct,hgb_direct,seasonal_naive,stl_ridge_direct,True,True
45153999_10_M,6,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.3,-0.3,-0.7,-0.49999999999999994,0.0,0.0,sarima,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
45153999_10_M,7,45153999_10_M,San Pablo de los Montes,Rural Remote/Background,rural,0.0,0.0,-0.9999999999999999,-0.6,0.0,-0.09999999999999999,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
46250043_10_M,1,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.9999999999999999,-0.9999999999999999,-0.6,-0.7999999999999999,-0.6,0.6,ridge_direct,stl_ridge_direct,sarima,ridge_direct,stl_ridge_direct,False,True
46250043_10_M,2,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.7,-0.7,-0.6,-0.7999999999999999,-0.8999999999999998,0.8999999999999998,hgb_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
46250043_10_M,3,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.09999999999999999,-0.09999999999999999,-0.7,-0.8999999999999998,-0.09999999999999999,-0.3,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
46250043_10_M,4,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.0,0.0,-0.7,-0.8999999999999998,-0.3,-0.09999999999999999,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
46250043_10_M,5,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.3,-0.3,-0.7,0.3,0.0,-0.19999999999999998,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
46250043_10_M,6,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.3,-0.3,-0.7,-0.7,0.0,-0.7,ridge_direct,stl_ridge_direct,sarima,seasonal_naive,stl_ridge_direct,True,True
46250043_10_M,7,46250043_10_M,Valencia-Vivers,Urban/Residential,urban,0.3,-0.3,-0.7,-0.6,0.0,-0.6,ridge_direct,stl_ridge_direct,ridge_direct,seasonal_naive,stl_ridge_direct,True,True
46263999_10_M,1,46263999_10_M,Zarra-EMEP,Rural Remote EMEP,rural,0.9999999999999999,-0.9999999999999999,-0.6,-0.49999999999999994,-0.6,0.8999999999999998,sarima,stl_ridge_direct,sarima,sarima,stl_ridge_direct,False,True
46263999_10_M,2,46263999_10_M,Zarra-EMEP,Rural Remote EMEP,rural,0.6,-0.6,-0.7,-0.8999999999999998,-0.8999999999999998,0.7999999999999999,hgb_direct,stl_ridge_direct,sarima,sarima,stl_ridge_direct,True,True
46263999_10_M,3,46263999_10_M,Zarra-EMEP,Rural Remote EMEP,rural,0.39999999999999997,-0.39999999999999997,-0.7,-0.7999999999999999,-0.09999999999999999,-0.09999999999999999,hgb_direct,stl_ridge_direct,hgb_direct,seasonal_naive,stl_ridge_direct,True,True
